0,1,2,3,4
0.0021884795,0.31189978,6.9061584,7.2429876,0.8505271
0.01500418,0.12958367,4.2085104,2.69261,0.906124
0.02936472,0.1930842,5.030492,8.434957,0.77846915
0.032613292,0.29878232,5.3905497,4.4973636,0.9205574
0.018743997,0.15629883,4.0136223,4.165314,0.810072
0.001797347,0.23205823,6.0067286,5.0067916,1.05563
0.002512677,0.2898598,6.4499865,4.3987613,0.89677984
0.002032977,0.13807915,5.8362927,6.3937693,1.0736517
0.00021069935,0.30159277,6.614045,7.8655686,1.003168
0.0005599248,0.29150784,4.919958,5.3771877,0.86965656
0.005746699,0.31195462,4.670599,4.7167583,0.8241101
0.016142365,0.13433358,4.936503,5.91899,0.8811243
0.010472108,0.19069856,5.8665934,7.637411,0.86122084
0.0034258047,0.19099241,6.622501,7.1832633,1.0001187
0.009632705,0.21303184,4.8978467,4.7443504,0.926155
0.006828813,0.24644361,6.775965,6.6393647,0.7742314
0.008422154,0.22287802,2.7257078,4.99752,1.0452124
0.002193427,0.3640937,3.2759564,6.2037377,0.9105419
0.0050977217,0.21206409,6.0927672,6.1336193,0.6208747
0.016187375,0.08998999,6.1759033,7.744198,0.8921071
0.027202917,0.20048602,3.6377053,7.109053,1.0701299
0.03841994,0.2295449,7.8468647,5.6623583,0.9159168
0.032969404,0.06573947,3.3283465,4.554485,0.9811462
0.00460706,0.231319,5.136516,7.579924,1.0324745
0.0020834208,0.229331,5.3029904,6.3558135,0.84527755
0.0059130657,0.21062155,2.1444888,4.122106,0.97749555
0.0024938576,0.27261716,7.466542,6.298977,0.889134
0.008837247,0.20223907,4.44418,4.4498105,0.92203707
0.0024804708,0.17331919,4.600347,3.6133363,0.9493899
0.010082624,0.2507751,5.7191353,4.5179768,0.82269824
0.01232407,0.17608495,8.958564,8.481516,0.8845181
0.006352896,0.16169609,4.9265676,3.510087,0.9604055
0.022817422,0.13319652,4.819264,7.413522,0.8773278
0.0015217499,0.15771906,6.7545085,8.358158,1.0026555
0.0073633217,0.17619659,3.7395577,4.4743404,0.9756836
0.02303462,0.12956393,6.758967,6.647903,0.91769934
0.0023644504,0.27466577,5.3704605,5.347115,0.9951083
0.011324023,0.19709845,8.770522,4.7141848,0.7987755
0.013105073,0.15436308,3.2478964,6.3404765,0.9838604
0.015756082,0.14806421,4.2874155,4.9838543,0.81112903
0.005255067,0.18059146,5.8998704,5.146498,0.8491536
0.0092485575,0.28415042,5.2039433,5.5132904,0.8048999
0.014373343,0.29587412,5.4455476,6.8738365,0.9180021
0.00986494,0.18205974,4.0977597,6.5906515,0.7715878
0.010423992,0.24290213,7.9541645,6.430084,0.9390394
0.008641002,0.21791108,6.801321,2.617411,0.82381827
0.011497763,0.24668333,6.3815207,3.500323,1.048461
0.033900283,0.2069366,4.4225783,5.5553384,1.0112475
0.010404202,0.21935993,4.37869,4.487815,0.92975354
0.008685916,0.1924802,4.967263,5.4159303,0.94208926
0.004063044,0.31178686,6.354175,3.7447083,0.8218974
0.010265967,0.15738152,6.275896,4.045846,0.7450632
0.0069791735,0.18466683,2.7136455,6.051326,1.0578694
0.016067378,0.29014575,6.6334977,5.9175305,0.87121713
0.021243481,0.13992766,2.7600296,2.7189991,1.0086758
0.03191096,0.25006387,7.2306085,5.0397153,1.02299
0.005763481,0.24594681,4.450145,0.864967,1.1235962
0.016504006,0.1928926,4.4764447,6.468125,0.8257152
0.0043457225,0.2635447,5.9698954,3.8440068,0.78908336
0.02499882,0.20252682,6.726309,7.035032,0.746621
0.016219195,0.15029138,4.7651377,6.2653885,0.9691324
0.0019238442,0.27247676,5.7477884,7.374716,0.88055235
0.03674395,0.06541999,3.15501,7.066487,0.97576445
0.012944818,0.2356265,5.624851,7.376719,0.86862487
0.006833663,0.2423513,6.9247575,5.7065516,0.91730475
0.0071003353,0.096350946,2.8448355,4.395313,1.0923187
0.006040436,0.2793911,5.93383,4.4668803,0.93307054
0.017528014,0.18123128,4.3675137,5.376488,1.0148953
0.0023289458,0.05349438,3.7055602,4.4091783,1.0430565
0.00038977442,0.2438157,5.604024,3.1338658,0.9584038
0.0061595608,0.14752899,5.844628,4.8898063,0.8700909
0.02400731,0.01980502,3.612074,5.826793,0.8382592
0.011094699,0.20990582,5.2932944,4.0925245,0.91039735
0.014939477,0.11035166,4.5463467,6.7689824,0.8459023
0.011030189,0.13074496,6.742568,4.3793583,0.8152702
0.06653288,0.19351678,5.8603325,6.704197,1.0166519
0.004340581,0.36230454,5.450802,4.2837768,0.9597972
0.0037355484,0.08829557,4.4724126,7.4491377,0.89514124
0.0032451774,0.11391324,6.640688,5.0837884,0.8600651
0.0008484238,0.27357924,5.3892646,5.1371126,0.8529111
0.027349688,0.16141553,6.3715096,5.5834913,0.90407634
0.0016137126,0.2073038,4.9096017,6.620895,1.0801275
0.0033082322,0.17346932,4.0316043,7.8460283,1.0254809
0.0225134,0.23592435,6.9454317,5.6596327,0.8398129
0.022698587,0.18839373,5.2270584,4.4457293,0.8855772
0.0399349,0.18168768,3.6221411,3.7096226,0.9067015
0.0066645797,0.17938997,5.1589446,7.239564,0.9761652
0.022889012,0.09051082,4.9808106,5.7898498,0.8333241
0.010803872,0.11339552,6.1479793,6.936939,0.8766482
0.0018741766,0.211103,3.0931013,5.677965,0.9136753
0.0061540315,0.2658775,4.690865,3.6585011,0.99151653
0.0056004124,0.10536059,5.732373,7.4601,0.75534034
0.020829746,0.17693685,6.0037675,7.236153,1.1482793
0.0031494314,0.1897934,3.3496847,4.3658776,0.9335706
0.029941233,0.22659451,5.085795,4.926111,0.92161924
0.01511021,0.13246818,4.7532873,3.4433408,0.9197655
0.0013278328,0.18239868,5.281208,6.8351417,0.94537824
0.000671774,0.18082596,2.898127,4.9131784,0.8874501
0.005103445,0.07802432,2.3787527,6.2466893,1.0382133
0.004737825,0.0468945,4.6423936,8.066574,1.0374713
0.011380385,0.19297531,3.8911476,6.9309216,1.0416151
0.032085575,0.15585172,5.783218,5.819335,0.9955467
0.023812326,0.24787094,5.0851197,8.72002,0.80674744
0.019482512,0.2021393,4.4370017,1.7531312,0.90571296
0.0051827966,0.25304404,5.266426,9.130572,1.021267
0.0061842008,0.20926918,6.199363,7.0649395,1.0180165
0.010780008,0.25976634,5.650002,6.917806,1.0140363
0.0100380005,0.25551063,6.4593654,6.9178333,0.85857373
3.84148e-05,0.1440708,5.6538286,5.940697,0.8347257
0.019188484,0.21167743,2.6971374,4.8725142,1.1567274
0.023530424,0.14575322,5.9506106,5.760425,0.93348914
0.005326561,0.20438884,4.804108,7.8978977,0.8352388
0.0027779914,0.23691298,3.9154658,7.093829,0.85651106
0.0066180164,0.15623859,2.7289503,6.743218,1.0228872
0.012924737,0.16184355,5.7957144,5.721386,0.9543079
0.0043410663,0.11386122,3.1323674,4.656711,1.0005798
0.0031174193,0.19293979,5.245095,7.8036304,0.93628895
0.012501592,0.27452755,3.685744,5.1809435,0.92969185
0.018963523,0.21935898,5.289465,5.2400694,0.8808969
0.013563335,0.102249235,4.572203,4.8895917,1.0028323
0.006366089,0.27111563,7.253722,6.158139,0.8195333
0.016136544,0.23621272,4.9491386,5.1907,0.9307825
0.015958924,0.26120484,5.9305797,6.5089784,1.035997
0.012863428,0.12308169,1.4000138,3.476185,0.95604795
0.010002302,0.19827002,3.105602,7.258409,0.98365283
0.03133959,0.091879725,5.785255,5.0312686,0.9086635
0.00987823,0.20435742,6.3345838,5.3009906,0.8252555
0.011645311,0.22364716,3.991485,4.472706,1.1320997
0.008176338,0.17849845,1.61654,5.394603,1.0592382
0.0076088468,0.20803845,4.4182143,6.470555,0.9393881
0.012818223,0.09582364,5.9615917,4.5555906,0.77063483
0.020480327,0.14602317,4.6193986,5.959297,0.9690612
0.02318333,0.19496287,5.720614,4.381401,0.9799707
0.011053665,0.2654164,5.857523,4.495542,0.8338043
0.0037702767,0.2967335,7.7828507,5.4232087,0.8788102
0.008437481,0.13926154,3.875157,7.169682,1.023192
0.0007492826,0.1435032,3.6468017,4.201905,0.8975807
0.010085728,0.1307619,2.7189295,6.2221537,0.7866336
0.018363051,0.339483,6.2667637,5.3734727,0.9645556
0.011923721,0.23695418,6.8312488,2.8834174,1.0448034
0.024768911,0.19234188,4.80727,6.7385535,0.82814026
0.0019685645,0.12258109,6.0419445,3.9038682,0.9796432
0.01787724,0.16194953,4.363118,2.7878873,0.9560753
0.0007461784,0.20298348,3.9509494,5.3764973,1.1188029
0.0008298955,0.1410363,4.246361,7.579581,0.7836221
0.0153309,0.2758429,6.875033,4.901306,0.9574338
0.046264224,0.16256624,4.543934,7.8505974,0.9684933
0.013225362,0.22554912,6.204522,5.857453,1.0565912
0.02092656,0.18561791,6.6478577,3.5383892,0.8754617
0.017029107,0.2642435,3.736385,5.53588,0.9129396
0.0089578265,0.10738444,5.054481,5.64102,0.9122107
0.00011505039,0.23239258,5.979501,4.478701,1.0963845
0.006465909,0.1001452,1.2968427,5.593539,1.0264981
0.006460283,0.29795817,3.366849,5.1104527,0.9997468
0.013173366,0.063796215,3.449391,7.2354,0.9632581
0.0010647496,0.08156344,2.1102786,2.5050933,0.9919591
0.0012736059,0.22276045,3.9321523,5.1110597,1.0167409
0.025798934,0.16526902,4.4500346,2.5270207,0.9244944
0.0069058365,0.15081102,3.8317537,8.02134,0.85864365
0.019850072,0.13201725,3.6282039,7.824184,0.9837254
0.02276465,0.21865246,7.4325485,4.9205804,0.7983131
0.002151423,0.12190437,4.20458,7.266609,0.9372624
0.025182065,0.09623066,3.2994874,2.5588202,0.9873747
0.019378908,0.2657495,8.33613,6.0278673,0.9344722
0.02468665,0.28195155,5.202964,4.842582,0.8546559
0.009346631,0.3393983,8.178647,2.094729,0.92388535
0.0058874562,0.18244542,3.2165372,3.592043,0.898774
0.0030099354,0.11075147,3.5322955,7.970841,0.9632163
0.020530092,0.079848245,2.920846,6.1140203,1.0018047
0.01604361,0.09643772,2.5424125,7.0846715,0.8778779
0.0052339192,0.22690631,4.4036455,6.561184,0.9500866
0.020348396,0.16061682,3.5123293,5.745745,0.93390155
0.019196438,0.30959603,5.9101925,3.9125328,0.9462208
0.0021586984,0.14505298,3.237083,7.587321,1.1264303
0.013311892,0.095390275,4.4701695,9.50649,0.81193465
0.021374732,0.1726091,4.6699862,8.416313,0.97992545
0.013316742,0.16678867,5.0003767,5.1089625,0.87829167
0.021923307,0.3203511,5.1487193,5.781176,0.8362314
0.003648145,0.26757154,6.085275,7.582332,0.90646994
0.0026106543,0.31270215,5.0294356,3.334112,1.000075
0.0012167597,0.23214124,5.046945,4.629166,0.97200143
0.007463724,0.008849484,3.9034235,2.9008255,1.0098137
0.023962978,0.09990236,3.574276,7.155965,1.0492426
0.0018217928,0.29916602,5.220107,8.247935,1.0009737
0.013293267,0.19288763,4.260791,5.3925977,0.8771414
0.0020062032,0.18056941,4.5719705,4.296104,0.98170936
5.199579e-05,0.20191191,4.5557184,4.4174004,0.83780706
0.009518916,0.19636902,3.599923,5.9511085,0.978456
0.022684522,0.24039172,6.012519,2.9441922,0.89998865
0.007228482,0.21282017,7.252859,5.9762206,1.052711
0.0067489757,0.17443523,4.8977556,2.5728657,0.93032557
0.055941068,0.05804736,7.033193,4.31388,1.0503975
0.01787239,0.14171499,5.928784,5.9069004,0.78532445
0.009814302,0.10719366,3.7104206,7.6894436,0.9153249
0.012477729,0.10883507,4.017865,7.292261,1.094376
0.005792098,0.07450635,4.553247,5.4481273,0.9476053
0.01635966,0.2534782,4.6827283,6.8103857,1.0779203
0.011895104,0.3236871,5.9444594,6.800833,1.0465119
0.013415786,0.19575435,6.324098,3.8830926,0.95662266
0.016322022,0.21291496,5.4554014,5.916764,0.97148764
0.034236997,0.23286265,4.3800063,5.3166823,0.87190557
0.046600256,0.12625776,3.7471144,5.116328,0.9111098
0.043023024,0.19808799,5.646652,5.2739534,0.83877915
0.0042845113,0.21266478,4.309439,7.638638,0.70746744
0.026135257,0.14814052,5.38522,4.32821,1.0285039
0.015780626,0.15077999,3.3572745,6.1241026,0.85926497
0.0109324055,0.15264954,3.952109,6.4834967,1.0049416
0.018292138,0.19953725,3.6811953,4.130709,0.9878707
0.008875759,0.13002951,5.6310844,8.665521,0.8546724
0.004154522,0.12330752,3.977959,7.328775,0.94507474
0.0071162446,0.14628224,4.5723295,2.9887648,0.98716235
0.0055228067,0.1577398,6.5655375,5.0599327,0.89439726
0.0019688555,0.20094128,4.315817,4.4629984,1.0301138
0.016398657,0.123430185,4.135631,6.5593767,1.0667608
0.012665146,0.051646493,2.0674665,5.670923,0.9683741
0.010294681,0.22492285,4.5473733,4.1457877,1.1086757
0.00088742067,0.18365881,4.989967,3.8395185,1.0957001
0.007379328,0.26929942,5.566,7.960342,0.93974847
0.030190444,0.13406566,5.240154,8.658115,0.9602521
0.018231703,0.23284766,4.8922653,3.7195377,1.160987
0.001069794,0.27832052,5.176226,1.8947433,0.93774265
0.0072068493,0.18400665,4.1132007,4.2097006,1.0814291
0.033531077,0.2574777,6.5162306,4.0091567,1.0220363
0.0040392773,0.13580155,5.748945,4.078623,1.049296
0.017243007,0.046588995,6.7069216,8.0909605,0.9136198
0.0043246723,0.23974274,4.3920636,6.802584,0.8041908
0.008471531,0.19666158,6.9101353,7.2607203,0.9421365
0.036708444,0.19280392,7.0481095,5.356319,0.9510573
0.015750164,0.2766999,5.2731905,3.7776654,0.8477184
0.012912902,0.27065465,4.9349446,3.5001833,0.92701334
0.0023570778,0.23422611,5.518611,5.244085,1.0806954
0.015361167,0.15365224,7.5350285,7.2585993,0.80011475
0.0041201813,0.1627184,4.9202585,5.8527336,0.9663189
0.035826262,0.1938276,1.8203646,5.9069705,1.0873144
0.0024451602,0.2404207,4.423563,5.6958723,0.6920579
0.01138475,0.19894911,6.0538163,7.633861,0.83937997
0.0021697572,0.24334447,5.0896053,6.5252457,0.9016424
0.004975687,0.061180484,4.180988,4.6844954,1.0994467
0.0031932788,0.37604895,6.7822547,5.8746614,0.9213445
0.022248669,0.16710113,3.2851005,5.805511,1.0005237
0.0029520222,0.17824006,3.4537735,7.563498,0.9778032
0.0182448,0.2408754,4.7693605,8.934488,0.93916756
0.0030289488,0.21854018,4.8199787,5.1794944,0.9824259
0.00015288315,0.11232831,4.0791,3.3770301,0.9967935
0.019609107,0.20550093,4.1406507,3.0889287,0.79414105
0.0044215824,0.12300194,4.1913753,5.100951,0.9429867
0.018681718,0.14672871,5.5108285,6.8848825,1.0478663
0.004527417,0.15870622,4.067191,9.222757,0.9125265
0.0060038646,0.12894486,5.2712107,3.8512473,0.90695906
0.027931634,0.13361502,6.7275677,3.772806,0.78028244
0.03536965,0.12451443,4.0116076,7.888551,0.9708334
0.019782458,0.2099191,6.7432575,3.0763836,0.86502904
0.015308395,0.2805927,4.7084064,7.170597,0.92801076
0.005890948,0.2188079,6.9734135,4.315215,1.0107255
0.01660732,0.2777718,5.2296114,0.713215,0.94314426
0.002964536,0.26088658,6.338111,5.711051,0.9797727
0.010489374,0.24095395,6.5265017,7.5007277,0.85003734
0.029275957,0.056374125,3.588308,7.7596025,0.8261358
0.0062902295,0.16256669,5.0677676,5.8226585,1.125163
0.011297928,0.06585105,2.8061984,4.2417946,0.99414855
0.03999,0.009076921,4.1359277,7.859346,0.8713253
0.014658059,0.305527,8.139697,4.632625,0.85761535
0.013405989,0.20757529,4.792335,6.332779,0.8583244
0.007919949,0.21004263,3.8310974,3.6172023,0.93171966
0.0054828394,0.19153666,3.9067154,3.8305666,0.93882364
0.026356142,0.06892194,2.4174721,7.013156,1.0110528
0.0047370493,0.16965759,3.684667,5.081304,0.8986761
0.009685477,0.23026702,6.750376,7.6810813,1.02898
0.03919357,0.20846242,5.605495,5.66397,0.9661511
0.0035585104,0.19655716,1.8877823,5.1238065,0.95059013
0.013028729,0.21922939,5.905083,10.538043,0.9594191
0.015252712,0.13484205,3.7426465,2.638025,0.86068165
0.003747771,0.15041679,6.405222,5.893345,0.8816477
0.015939135,0.09096592,0.7831754,2.398927,1.16641
0.009389799,0.0999077,4.5885015,5.179699,0.9353696
0.022046797,0.31586286,7.7264524,6.8869534,0.9826568
0.012889039,0.21600962,4.2424593,6.721538,0.96783084
0.0022396992,0.08692539,4.1826143,9.289525,0.8669951
0.001303775,0.13761875,5.4963403,5.574898,0.8665944
0.0075355093,0.18844292,4.5825706,4.786689,0.8713158
0.009035238,0.22087221,4.1984777,4.8752775,0.8735908
0.009708565,0.23621972,6.796521,5.1301603,0.80596167
0.0028422102,0.14498754,5.589057,7.249709,1.0222323
0.014594616,0.2365326,5.4300294,4.716851,0.8855402
0.017995976,0.22471757,7.4393835,7.324624,0.70341814
0.0054794443,0.26078042,5.115096,4.840267,1.0556314
0.033423785,0.17092095,6.109232,1.3754654,0.9170239
0.0056471694,0.095523804,3.5824313,2.027273,0.80815315
0.014058459,0.17146018,4.373296,6.1539903,1.1047312
0.018052435,0.16969498,7.052568,5.0972466,0.7566228
0.005377975,0.34028423,5.185244,4.97975,0.89039725
0.021336608,0.098521784,4.26793,5.80814,0.995357
0.0008835404,0.24228525,5.046587,5.379418,0.89060616
0.021049272,0.20201454,6.16733,3.1982095,0.8352203
0.01385649,0.22508132,5.195226,4.805671,0.9634102
0.018547267,0.20893194,5.3023696,5.459195,0.75393873
0.017705731,0.10541071,3.2409167,6.0922847,0.89111173
0.013907419,0.22054015,6.7960105,4.649102,0.9973518
0.024798596,0.1403765,4.099428,5.5760236,1.0694934
0.0136578195,0.111105785,7.62871,2.8089018,0.84207016
0.0002002226,0.24734588,4.514813,7.297804,0.91857344
0.0018541932,0.1135285,4.689297,5.7926188,0.90299195
0.0011396391,0.22632664,5.80774,3.8145232,0.8174815
0.0059245126,0.18191333,4.546333,7.487802,0.9048272
0.0076630735,0.14482364,5.748589,7.219456,0.89111036
0.011932451,0.25582096,5.402612,3.5885653,0.81408095
0.0049614264,0.20719695,4.1468267,5.530168,1.0470635
0.011354774,0.31252933,4.6589546,3.6100056,0.8128629
0.0031773695,0.3175756,7.787025,3.86713,0.9591115
0.011579734,0.3111922,5.7329144,4.3992853,0.83129907
0.0039061836,0.08882259,4.1272044,4.545493,0.85506356
0.0060474207,0.13488635,3.636718,4.2792907,0.9320231
0.03097009,0.22412688,7.139826,5.957305,0.934925
0.009947687,0.13716435,3.533409,8.87056,1.0005915
0.009610878,0.2610074,7.1846867,1.6688318,1.0337303
0.00017092646,0.27470157,4.8497295,5.6858315,0.85914373
0.0011564213,0.30729344,5.712099,7.322508,0.96878856
0.01219602,0.22528294,4.35098,6.671673,0.9369665
0.0018590435,0.28838292,5.508117,9.0568075,0.94963104
0.012089312,0.10927996,3.4310305,5.403732,0.9619613
0.002964148,0.24152595,5.5046587,1.7619663,0.7749897
0.015583895,0.3192515,5.2275634,6.037072,0.82731205
0.0039251,0.21824326,4.7540164,8.842521,0.96118444
0.0064694015,0.23774737,3.4712098,5.307617,0.9504278
0.0006956377,0.35451022,5.4644117,4.836224,0.93372136
0.001975064,0.1742833,5.087605,6.3050737,0.9144693
0.020522816,0.24592386,3.9100497,5.6942058,1.056024
0.0035338704,0.19542232,4.771283,5.027571,0.92927945
0.030473122,0.17821334,4.27086,4.4553905,1.1558608
0.041862722,0.16970873,6.22166,3.903466,0.84197974
0.022861462,0.137614,5.516695,6.2731566,0.91831243
0.00422621,0.12347416,2.9145787,4.2054424,1.1083996
0.018954212,0.17834154,4.0527735,5.826926,1.2152659
